room_num,room_type
201,S
202,S
203,S
204,S
205,S
206,S
207,S
208,S
209,S
210,S
211,S
212,S
213,S
214,T
215,S
216,T
217,T
301,S
302,S
303,S
304,S
305,S
306,S
307,S
308,S
309,S
310,S
311,S
312,S
313,S
314,T
315,S
316,T
317,T
401,S
402,S
403,S
404,S
405,S
406,S
407,S
408,S
409,S
410,S
411,S
412,S
413,S
414,T
415,S
416,T
417,T
501,S
502,S
503,S
504,S
505,S
506,S
507,S
508,S
509,S
510,S
511,S
512,S
513,S
514,T
515,S
516,T
517,T
601,S
602,S
603,S
604,S
605,S
606,S
607,S
608,S
609,S
610,S
611,S
612,S
613,S
614,T
615,S
616,T
617,T
701,S
702,S
703,S
704,S
705,S
706,S
707,S
708,S
709,S
710,S
711,S
712,S
713,S
714,T
715,S
716,T
717,T
801,S
802,S
803,S
804,S
805,S
806,S
807,S
808,S
809,S
810,S
811,S
812,S
813,S
814,T
815,S
816,T
817,T
901,S
902,S
903,S
904,S
905,S
906,S
907,S
908,S
909,S
910,S
911,S
912,S
913,S
914,T
915,S
916,T
917,T
1001,S
1002,S
1003,S
1004,S
1005,S
1006,S
1007,S
1008,S
1009,S
1010,S
1011,S
1012,S
1013,S
1014,T
1015,S
1016,T
1017,T